price,unit_price,bedroom,hall,chicken,washroom,floor,building_size,house_structu	re,building_type,building_structure,fitment,pro_limit,pro_owner,pledge,replacement,heating,transaction_owner,house_use
1230000.0,14138,2,2,1,1,2,87,0,0,0,1,70,1,0,1,0,0,0
1120000.0,8550,3,2,1,2,1,131,0,0,0,2,70,1,0,1,0,0,0
220000.0,6286,1,1,1,1,0,35,0,0,0,0,70,0,0,1,0,0,0
1040000.0,14055,2,1,1,1,1,74,0,2,0,1,70,0,0,1,0,0,0
625000.0,10417,1,1,1,1,2,60,0,1,0,2,50,0,0,1,0,0,0
2200000.0,12866,4,2,1,2,2,171,3,2,0,1,70,1,1,1,0,0,0
920000.0,11275,2,2,1,1,2,81.6,0,0,0,2,50,0,0,1,0,0,0
690000.0,8436,2,1,1,1,2,81.8,0,0,4,0,70,0,0,1,0,0,0
964000.0,8990,3,2,1,2,0,107.24,0,0,0,2,70,1,1,1,0,0,0
930000.0,12400,2,1,1,1,1,75,0,0,0,0,70,1,0,1,0,0,0
1330000.0,15412,2,2,1,1,1,86.3,0,0,0,1,50,0,0,1,0,0,0
1300000.0,14463,2,2,1,1,1,89.89,0,0,0,0,70,1,1,1,0,0,0
450000.0,5368,3,1,1,1,0,83.84,0,0,0,1,70,1,0,1,0,0,0
1618000.0,13004,3,2,1,2,1,124.43,0,0,0,1,70,1,0,1,0,0,0
1230000.0,13402,2,1,1,1,0,91.78,0,0,0,1,70,0,0,1,0,0,0
1350000.0,12227,2,2,1,1,1,110.42,0,0,4,1,50,0,0,1,0,0,0
2180000.0,26086,2,1,1,1,1,83.57,0,0,0,1,70,1,1,0,0,0,0
760000.0,8445,2,1,1,1,0,90,0,0,0,1,50,0,1,1,0,0,0
850000.0,9971,2,2,1,1,2,85.25,0,0,0,0,50,1,0,1,0,0,0
1060000.0,10393,2,2,1,1,1,102,0,0,0,0,70,1,0,1,0,0,0
740000.0,9415,2,1,1,1,0,78.6,0,0,0,1,70,0,1,1,0,0,0
730000.0,7850,2,1,1,1,2,93,0,0,0,1,50,0,0,1,0,0,0
650000.0,9459,2,1,1,1,1,68.72,0,0,0,1,70,0,1,1,0,0,0
800000.0,17131,1,1,1,1,0,46.7,0,1,0,0,50,0,1,1,0,0,0
590000.0,12554,1,1,1,1,1,47,0,1,0,1,50,1,0,1,0,0,0
1050000.0,9227,3,2,1,1,2,113.8,0,0,0,2,50,1,0,1,0,0,0
790000.0,10996,2,1,1,1,2,71.85,0,2,0,0,70,0,1,1,0,0,0
1060000.0,13002,3,2,1,1,1,81.53,0,0,0,2,70,1,1,0,0,0,0
1100000.0,13331,2,2,1,1,1,82.52,0,0,0,1,50,0,0,1,0,0,0
1060000.0,13604,2,1,1,1,1,77.92,0,0,0,1,70,0,0,1,0,0,0
930000.0,10690,2,2,1,1,1,87,0,0,0,2,70,0,1,1,0,0,0
450000.0,15834,1,0,1,1,1,28.42,0,1,1,0,70,0,0,1,0,0,0
1100000.0,11564,2,1,1,1,1,95.13,0,0,0,1,50,1,0,1,0,0,0
600000.0,8254,2,1,1,1,1,72.7,0,0,0,1,70,0,1,1,0,0,0
630000.0,8290,2,2,1,1,1,76,0,0,0,1,50,0,1,1,0,0,0
795000.0,12674,2,1,1,1,2,62.73,0,0,0,1,70,1,1,1,0,0,0
520000.0,6828,2,1,1,1,2,76.16,0,0,4,0,70,1,0,1,0,0,0
500000.0,8272,2,1,1,1,1,60.45,0,0,0,1,70,1,0,1,0,0,0
650000.0,9421,2,1,1,1,0,69,0,0,0,1,70,1,0,1,0,0,0
700000.0,8642,2,1,1,1,2,81,0,1,0,0,70,1,1,1,0,0,0
1880000.0,15625,3,2,1,2,2,120.32,0,0,0,2,70,1,0,1,0,0,0
730000.0,8811,2,2,1,1,1,82.86,0,0,0,1,50,0,0,1,0,0,0
770000.0,7984,2,1,1,1,0,96.45,0,0,4,1,70,0,0,1,0,0,0
1150000.0,14025,2,2,1,1,0,82,0,0,4,2,50,1,0,1,0,0,0
1080000.0,12629,2,2,1,1,0,85.52,0,0,4,0,70,1,0,1,0,0,0
720000.0,8276,2,1,1,1,2,87,0,2,0,1,70,1,1,1,0,0,0
2700000.0,13673,3,2,1,3,1,197.48,0,0,0,1,70,1,0,0,0,0,0
800000.0,11511,2,1,1,1,0,69.5,0,0,0,2,70,1,0,1,0,0,0
2650000.0,18276,3,2,1,2,0,145,0,2,0,1,50,1,1,0,0,0,0
2550000.0,18596,4,2,1,2,1,137.13,0,0,0,1,50,0,0,0,0,0,0
1080000.0,9292,3,1,1,2,0,116.24,0,0,0,0,50,0,0,0,0,0,0
1030000.0,13147,2,1,1,1,0,78.35,0,0,0,1,70,0,1,0,0,0,0
3500000.0,19310,4,2,1,2,1,181.26,0,2,0,1,50,0,0,0,0,0,0
650000.0,11483,2,2,1,1,1,56.61,0,0,0,1,50,1,1,0,0,0,0
295000.0,4886,2,1,1,1,2,60.38,0,0,4,3,70,1,0,0,0,0,0
1620000.0,17456,2,2,1,1,2,92.81,0,0,0,1,50,0,0,0,0,0,0
1140000.0,10759,3,2,1,2,1,105.96,0,0,0,0,50,1,0,0,0,0,0
2000000.0,14578,3,2,1,2,1,137.2,0,0,0,1,50,1,0,0,0,0,0
960000.0,8772,2,2,1,2,2,109.45,0,0,0,0,70,1,0,1,0,0,0
2430000.0,17065,3,2,1,2,1,142.4,0,0,0,1,50,1,0,0,0,0,0
1300000.0,10070,3,2,1,2,0,129.1,0,1,0,1,50,1,1,0,0,0,0
1400000.0,10938,3,2,1,1,1,128,0,0,0,1,50,1,1,0,1,0,0
760000.0,9305,3,1,1,1,1,81.68,0,0,0,1,70,0,1,1,0,0,0
610000.0,10229,1,0,1,1,2,59.64,0,0,0,0,70,0,0,0,0,0,0
720000.0,11256,1,1,1,1,0,63.97,0,0,0,0,50,1,1,0,0,0,0
1380000.0,15000,2,2,1,1,0,92,0,0,4,2,70,1,0,1,0,0,0
870000.0,10881,2,1,1,1,1,79.96,0,1,0,0,50,1,0,1,0,0,0
730000.0,10396,2,1,1,1,0,70.22,0,2,0,1,50,1,0,1,0,0,0
1600000.0,14252,3,2,1,1,2,112.27,0,0,0,1,50,1,1,1,0,0,0
1450000.0,13175,2,2,1,1,2,110.06,3,0,4,0,50,0,0,0,0,0,0
800000.0,9734,2,1,1,1,1,82.19,0,2,0,2,50,1,1,1,0,0,0
1070000.0,8120,3,2,1,2,2,131.78,0,2,0,1,70,1,1,0,0,0,0
2180000.0,22479,2,2,1,1,0,96.98,0,0,0,1,70,1,0,0,0,0,0
1100000.0,13184,2,2,1,1,0,83.44,0,2,0,1,50,1,1,0,0,0,0
680000.0,8875,2,1,1,1,2,76.62,2,0,0,1,70,0,0,0,0,0,0
2200000.0,21065,2,2,1,1,0,104.44,0,2,0,1,70,1,0,0,0,0,0
310000.0,5946,1,1,1,1,1,52.14,0,0,4,0,70,0,0,0,0,0,0
970000.0,8715,2,1,1,1,0,111.31,0,0,1,0,70,1,0,0,0,0,0
540000.0,7644,2,1,1,1,1,70.65,2,0,1,0,70,1,1,0,0,0,0
1450000.0,9683,3,2,1,2,1,149.75,0,0,0,0,70,1,0,1,0,0,0
600000.0,8349,2,1,1,1,0,71.87,0,0,0,1,70,1,0,1,0,0,0
2950000.0,19471,3,2,1,2,1,151.51,0,0,0,1,50,0,0,0,0,0,0
1050000.0,10457,2,1,1,1,1,100.42,0,0,4,1,70,1,0,1,0,0,0
1640000.0,17827,2,2,1,1,1,92,0,0,0,1,50,1,0,1,0,0,0
1160000.0,13294,2,1,1,1,0,87.26,0,2,0,0,50,1,0,1,0,0,0
2200000.0,7190,4,2,1,3,1,306,1,0,0,0,70,1,0,1,0,0,0
550000.0,12223,1,1,1,1,0,45,0,0,4,0,50,1,0,1,0,0,0
1100000.0,12088,2,2,1,1,2,91,0,1,0,1,70,0,0,1,0,0,0
920000.0,17591,1,1,1,1,2,52.3,0,0,0,1,70,0,1,1,0,0,0
1390000.0,16703,2,2,1,1,1,83.22,0,0,0,2,70,0,0,1,0,1,0
1220000.0,14353,2,2,1,1,2,85,0,2,0,1,50,1,0,1,0,0,0
1535000.0,17248,2,2,1,1,1,89,0,0,0,2,70,0,1,1,0,0,0
780000.0,9044,2,2,1,1,0,86.25,0,0,0,2,70,1,1,1,0,0,0
750000.0,9728,2,1,1,1,1,77.1,0,0,0,0,70,0,0,1,0,0,0
1630000.0,18307,2,2,1,1,1,89.04,0,0,0,2,50,0,0,1,0,0,0
1210000.0,13886,2,1,1,1,2,87.14,0,0,0,0,50,0,1,1,0,0,0
550000.0,8871,1,1,1,1,2,62,0,0,4,0,50,0,0,1,0,0,0
1670000.0,18153,2,2,1,1,1,92,0,0,0,1,50,1,1,1,0,0,0
830000.0,10079,2,1,1,1,2,82.35,0,2,0,1,50,1,1,1,0,0,0
935000.0,12000,2,2,1,1,2,77.92,0,0,0,2,70,1,1,1,0,0,0
950000.0,10958,2,2,1,1,0,86.7,0,1,0,1,50,1,0,1,0,0,0
1150000.0,11617,2,1,1,1,1,99,0,0,4,0,70,1,0,1,0,0,0
1250000.0,14272,2,2,1,1,1,87.59,0,0,0,2,70,1,1,1,0,0,0
770000.0,8476,2,2,1,1,1,90.85,0,0,0,0,70,0,1,1,0,0,0
1200000.0,11344,2,2,1,1,1,105.79,0,0,0,0,70,1,1,0,0,0,0
1400000.0,12963,3,2,1,2,2,108,0,0,3,2,70,0,1,1,0,0,0
850000.0,9657,2,2,1,1,2,88.02,0,0,4,0,50,1,0,0,0,0,0
1850000.0,14123,4,2,1,2,2,131,0,0,3,3,70,1,0,1,0,0,0
1890000.0,13671,3,2,1,2,0,138.25,0,0,0,3,50,1,0,0,0,0,0
1020000.0,11306,2,2,1,1,0,90.22,0,0,0,3,70,0,0,0,0,0,0
970000.0,10066,2,2,1,1,2,96.37,0,2,0,1,70,1,0,0,0,0,0
690000.0,10376,1,1,1,1,2,66.5,0,2,0,1,50,1,1,0,0,0,0
780000.0,10315,2,1,1,1,0,75.62,0,1,0,0,50,1,0,0,0,0,0
730000.0,9544,2,2,1,1,0,76.49,0,0,0,0,50,0,0,0,0,0,0
480000.0,8513,1,2,1,1,0,56.39,0,0,4,0,70,1,0,1,0,0,0
1250000.0,9542,2,2,1,1,2,131.01,0,0,0,0,50,1,0,0,0,0,0
1090000.0,14511,2,1,1,1,0,75.12,0,2,0,1,50,1,0,0,0,0,0
1400000.0,10011,3,2,1,2,1,139.86,0,1,0,1,50,1,0,0,0,0,0
1060000.0,9341,3,2,1,2,1,113.49,0,0,0,1,70,0,1,0,0,0,0
2850000.0,16765,3,2,1,2,1,170,0,0,0,1,70,0,1,0,0,0,0
1450000.0,12446,3,2,1,2,0,116.51,0,0,0,2,70,0,0,0,0,0,0
700000.0,11885,2,1,1,1,0,58.9,0,0,0,1,70,0,1,0,0,1,0
960000.0,11046,3,2,1,1,1,86.91,0,0,0,2,70,0,1,1,0,0,0
2080000.0,15538,3,2,1,2,1,133.87,0,0,0,1,70,1,0,0,0,0,0
740000.0,10875,1,2,1,1,1,68.05,0,0,0,0,50,1,0,0,0,0,0
1150000.0,10292,2,2,1,1,0,111.74,0,0,0,2,70,0,1,0,0,0,0
1550000.0,12002,3,2,1,2,1,129.15,0,0,0,2,50,0,0,0,0,0,0
1200000.0,8392,3,2,1,2,0,143,0,0,0,1,70,1,0,0,0,0,0
550000.0,10838,1,1,1,1,2,50.75,0,0,0,1,50,1,0,0,0,0,0
500000.0,9931,1,1,1,1,0,50.35,0,0,0,2,70,1,0,0,0,0,1
350000.0,8222,1,1,1,1,2,42.57,0,0,0,1,50,1,0,0,0,0,0
1500000.0,8319,3,2,1,2,2,180.32,0,0,1,1,70,1,0,0,0,0,0
1560000.0,17590,2,1,1,1,0,88.69,0,0,0,1,50,1,1,1,0,0,0
1480000.0,21274,2,1,1,1,0,69.57,0,0,0,1,70,1,0,0,0,0,0
4300000.0,19112,4,2,1,3,1,225,0,0,0,1,50,0,1,1,0,0,0
360000.0,7688,1,0,1,1,1,46.83,0,1,0,2,70,1,0,0,0,0,0
1130000.0,13058,2,2,1,1,2,86.54,0,0,0,1,70,1,1,0,0,0,0
700000.0,11907,2,2,1,1,0,58.79,0,0,0,1,50,1,1,0,0,0,0
1578000.0,11000,4,1,1,2,1,143.46,0,0,0,1,70,1,1,0,0,0,0
1050000.0,8204,2,2,1,1,1,128,0,0,0,0,70,1,0,0,0,0,0
1300000.0,7050,3,2,1,2,1,184.41,0,1,0,1,70,1,0,0,1,0,0
550000.0,12641,1,1,1,1,1,43.51,0,2,2,1,70,0,0,0,0,0,0
550000.0,12458,1,1,1,1,1,44.15,0,2,2,1,70,1,0,0,0,0,0
750000.0,13305,1,0,1,1,0,56.37,0,2,0,2,50,0,0,0,0,0,0
1120000.0,12954,3,2,1,1,2,86.46,0,0,0,1,70,1,1,0,0,0,0
2750000.0,18883,3,2,1,2,1,145.64,0,0,4,1,70,0,1,0,0,0,0
1250000.0,16285,2,2,1,1,1,76.76,0,0,0,1,50,0,0,0,0,0,0
730000.0,7964,2,2,1,0,0,91.67,0,0,0,1,70,0,1,0,0,0,0
740000.0,7968,2,2,1,1,1,92.88,0,0,4,1,70,0,1,0,0,0,0
830000.0,6342,3,2,1,1,2,130.89,0,0,1,0,70,1,0,0,0,0,0
4400000.0,18307,3,2,1,3,1,240.35,0,0,0,1,50,0,1,0,0,0,0
5600000.0,21185,4,3,1,3,0,264.35,0,0,4,1,50,1,1,0,0,0,0
1380000.0,12630,3,2,1,2,0,109.27,0,0,0,1,50,0,1,0,0,0,0
2100000.0,11603,4,2,1,2,0,181,0,0,0,1,70,1,1,1,0,0,0
2250000.0,19231,3,2,1,2,0,117,0,0,0,2,70,1,0,1,0,0,0
1200000.0,11321,3,2,1,2,0,106,0,1,0,1,70,1,0,1,0,0,0
1370000.0,7446,4,2,1,2,1,184,0,0,0,0,70,0,0,1,0,0,0
2200000.0,15183,3,2,1,2,0,144.9,0,0,0,0,50,0,0,1,0,0,0
1600000.0,13362,3,2,1,2,2,119.75,0,0,0,1,50,1,0,1,0,0,1
4000000.0,17392,4,2,1,3,1,230,0,0,0,1,50,0,1,1,0,0,0
6230000.0,21976,4,2,1,4,2,283.5,0,0,0,2,50,0,0,1,0,0,0
850000.0,11676,2,2,1,1,0,72.8,0,0,0,1,70,1,0,0,0,0,0
1150000.0,9570,2,2,1,1,0,120.17,0,0,4,0,70,1,0,0,0,0,0
750000.0,10509,2,1,1,1,0,71.37,0,0,0,0,70,1,0,0,0,0,0
1680000.0,14000,3,2,1,1,1,120,0,0,0,2,70,1,0,1,0,0,0
1450000.0,10108,4,2,1,2,1,143.46,0,0,0,1,70,1,0,0,0,0,0
640000.0,10060,2,1,1,1,1,63.62,0,2,0,0,50,0,0,0,0,0,0
900000.0,13306,2,1,1,1,0,67.64,0,0,0,1,70,1,0,0,0,0,0
900000.0,10564,2,1,1,1,1,85.2,0,2,1,1,70,0,1,0,0,0,0
1020000.0,12225,2,2,1,1,1,83.44,0,2,0,1,50,1,1,0,0,0,0
1850000.0,18440,2,1,1,1,1,100.33,0,2,0,1,70,0,0,0,0,0,0
1200000.0,12000,3,2,1,1,1,100,0,0,0,1,70,0,0,0,0,0,0
1350000.0,16833,2,2,1,1,1,80.2,0,0,0,1,50,0,1,0,0,0,0
960000.0,10395,2,2,1,1,1,92.36,0,0,4,0,70,1,0,0,0,0,0
1010000.0,11408,2,1,1,1,2,88.54,0,0,0,1,70,0,0,0,0,0,0
840000.0,9830,2,1,1,1,2,85.46,0,0,0,0,50,1,0,0,0,0,0
600000.0,5773,3,2,1,1,2,103.94,0,0,0,1,70,0,0,0,0,0,0
1080000.0,12986,2,2,1,1,2,83.17,0,2,0,1,50,0,1,0,0,0,0
500000.0,11089,1,1,1,1,0,45.09,0,2,0,1,70,1,0,0,0,0,0
630000.0,13134,1,1,1,1,1,47.97,0,0,4,0,50,1,0,0,0,0,0
550000.0,7227,2,2,1,1,2,76.11,0,0,1,0,70,1,0,0,0,0,0
1100000.0,10349,2,2,1,1,0,106.3,0,0,0,1,50,0,0,0,0,0,0
1000000.0,11442,4,2,1,2,2,87.4,3,0,4,1,70,0,1,0,0,0,0
1360000.0,10989,3,2,1,2,0,123.77,0,2,0,1,50,0,1,0,0,0,0
2100000.0,20092,2,2,1,1,2,104.52,0,0,0,1,70,1,0,0,0,0,0
1230000.0,12032,2,2,1,1,2,102.23,0,0,4,1,50,0,0,0,0,0,0
1500000.0,10870,3,2,1,2,0,138,0,0,0,1,70,0,0,1,0,0,0
1530000.0,13077,3,2,1,2,1,117,0,0,0,1,70,0,0,1,0,0,0
950000.0,9479,3,2,1,1,1,100.23,0,0,0,1,50,1,1,1,0,0,0
680000.0,9190,2,1,1,1,2,74,0,0,0,1,50,1,1,1,0,0,0
1585000.0,10668,3,2,1,2,1,148.58,0,0,1,0,70,0,0,1,0,0,0
1250000.0,9843,3,2,1,2,2,127,0,0,4,1,50,1,0,1,0,0,0
830000.0,9512,3,2,1,1,2,87.26,0,0,0,2,50,1,1,1,0,0,0
920000.0,8441,3,2,1,1,2,109,0,2,0,1,70,0,0,1,0,0,0
4500000.0,18442,3,2,1,2,0,244.01,0,0,0,1,70,1,0,1,0,0,0
1600000.0,17531,2,1,1,1,2,91.27,0,0,0,2,50,1,0,1,0,0,0
1550000.0,13815,3,2,1,1,1,112.2,0,0,0,2,50,1,0,1,0,0,0
1050000.0,7955,3,2,1,2,2,132,0,2,0,1,70,0,0,1,0,0,0
1130000.0,12989,2,2,1,1,1,87,0,0,0,0,70,0,0,1,0,0,0
460000.0,11500,1,0,1,1,2,40,0,0,0,1,70,1,1,1,0,0,0
4950000.0,29465,4,2,1,3,0,168,0,0,0,2,70,0,0,1,0,0,0
1270000.0,11044,2,2,1,2,0,115,0,1,0,2,50,1,0,1,0,0,0
1550000.0,13479,2,2,1,1,0,115,0,0,0,1,50,1,0,1,0,0,0
1000000.0,13606,2,1,1,1,0,73.5,0,0,0,1,70,0,0,1,0,0,0
1000000.0,9709,3,2,1,2,2,103,0,0,0,0,70,0,1,1,0,0,0
730000.0,7850,3,2,1,1,0,93,0,0,0,2,70,0,0,1,0,0,0
1310000.0,9384,2,2,1,2,2,139.6,0,1,0,2,50,0,0,1,0,0,0
1630000.0,12617,3,2,1,2,0,129.2,0,0,0,2,70,0,1,1,0,0,0
1350000.0,13009,3,2,1,1,1,103.78,0,0,0,2,50,1,0,1,0,0,0
1700000.0,12143,3,2,1,2,2,140,0,0,0,0,70,1,0,1,0,0,0
3800000.0,26761,3,2,1,2,1,142,0,0,0,2,70,1,1,1,0,0,0
2250000.0,17327,3,2,1,2,1,129.86,0,0,0,2,70,0,0,1,0,0,0
1200000.0,10381,3,1,1,1,2,115.6,0,0,4,2,50,0,0,1,0,0,0
830000.0,8891,2,2,1,1,0,93.36,0,0,1,0,70,1,0,1,0,0,0
1150000.0,10361,3,2,1,1,1,111,0,0,0,2,70,1,0,1,0,0,0
1750000.0,13813,3,2,1,2,1,126.7,0,0,0,0,70,0,0,1,0,0,0
1190000.0,10531,3,2,1,1,1,113,0,0,0,1,70,1,1,1,0,0,0
1120000.0,7134,3,2,1,2,1,157,0,2,0,1,70,1,0,1,0,0,0
1600000.0,14135,3,2,1,2,1,113.2,0,0,0,2,70,1,0,1,0,0,0
1200000.0,11215,3,2,1,1,0,107,0,0,0,0,70,0,1,1,0,0,0
1930000.0,15474,3,2,1,2,1,124.73,0,0,0,1,50,0,1,1,0,0,0
1850000.0,14800,3,2,1,2,0,125,0,0,0,1,50,1,0,1,0,0,0
1260000.0,11100,3,2,1,1,1,113.52,0,0,0,1,70,1,1,0,0,0,0
2400000.0,18231,3,2,1,2,1,131.65,0,0,0,2,70,0,1,1,0,0,0
3150000.0,20193,3,2,1,3,1,156,0,0,0,2,50,1,0,1,0,0,0
1200000.0,8369,3,2,1,2,0,143.39,0,0,0,0,70,0,0,1,0,0,0
750000.0,7979,3,2,1,1,0,94,0,0,4,0,70,1,0,1,0,0,0
1695000.0,14902,3,2,1,1,0,113.75,0,0,0,1,70,1,0,1,0,0,0
1160000.0,7477,3,2,1,2,0,155.15,0,0,4,2,70,1,0,0,0,0,0
2900000.0,21127,3,2,1,2,2,137.27,0,0,0,1,70,0,1,0,0,0,0
1490000.0,13204,3,2,1,1,1,112.85,0,0,0,1,70,0,1,0,0,0,0
1200000.0,9161,3,1,1,1,1,131,0,0,3,1,70,1,0,0,0,0,0
710000.0,7886,2,2,1,1,2,90.04,2,0,0,1,70,1,0,0,0,0,0
1190000.0,10983,3,2,1,1,0,108.35,0,0,4,1,50,1,1,0,0,0,0
1050000.0,8564,3,2,1,2,2,122.62,0,0,0,2,50,1,0,0,0,0,0
950000.0,10843,2,2,1,1,2,87.62,0,0,0,1,50,1,0,0,0,0,0
470000.0,8395,1,1,1,1,1,55.99,0,0,0,0,70,0,0,0,0,0,0
2150000.0,23129,2,2,1,1,1,92.96,0,0,0,0,70,0,1,0,0,0,0
2400000.0,12183,3,2,1,2,2,197,0,0,0,0,50,0,0,1,0,0,0
1420000.0,10000,3,2,1,2,0,142,0,2,0,1,70,1,0,1,0,0,0
1400000.0,16667,2,2,1,1,0,84,0,0,0,2,70,1,0,1,0,0,0
970000.0,12125,2,1,1,1,0,80,0,0,0,2,70,1,0,1,0,0,0
1720000.0,14744,3,2,1,1,2,116.66,0,0,0,1,70,0,0,1,0,0,0
1100000.0,12836,2,1,1,1,1,85.7,0,0,4,1,70,0,0,1,0,0,0
1680000.0,18450,2,2,1,1,2,91.06,0,0,0,1,50,0,0,1,0,0,0
1200000.0,9243,3,2,1,2,1,129.84,0,2,0,0,50,1,0,0,0,0,0
2000000.0,22599,2,2,1,1,1,88.5,0,0,0,1,70,0,1,0,0,0,0
1400000.0,16948,2,1,1,1,0,82.61,0,0,0,1,70,1,1,1,0,0,0
1090000.0,10838,2,2,1,1,2,100.58,0,0,1,0,70,1,0,0,0,0,0
1500000.0,16559,2,2,1,1,2,90.59,0,2,0,1,50,1,0,1,0,0,0
920000.0,12262,2,2,1,1,1,75.03,0,0,0,2,70,1,0,0,0,0,0
560000.0,9181,1,1,1,1,0,61,0,0,0,1,70,1,0,0,0,0,0
950000.0,10092,4,2,1,2,2,94.14,3,0,0,1,70,1,0,0,0,0,0
1150000.0,11617,2,2,1,1,0,99,0,0,0,1,50,1,0,0,0,0,0
1300000.0,15825,2,2,1,1,0,82.15,0,0,0,1,70,1,1,0,0,0,0
1190000.0,14288,2,2,1,1,1,83.29,0,2,0,1,50,1,1,0,0,0,0
730000.0,13474,1,1,1,1,1,54.18,0,2,0,1,50,1,0,0,0,0,0
750000.0,6505,2,2,1,1,2,115.3,0,0,0,0,70,1,0,0,0,0,0
2000000.0,21395,2,2,1,1,2,93.48,0,0,0,1,70,1,0,0,0,0,0
680000.0,9715,2,1,1,1,1,70,0,2,0,0,50,0,0,0,0,0,0
1050000.0,9878,2,2,1,1,0,106.3,0,0,0,0,50,1,0,0,0,0,0
1230000.0,10969,2,2,1,1,2,112.14,0,0,0,1,70,1,1,0,0,0,0
780000.0,8467,2,2,1,1,2,92.13,0,0,4,1,70,0,0,0,0,0,0
520000.0,8125,2,1,1,1,1,64,0,0,4,0,70,1,0,0,0,0,0
610000.0,9562,2,1,1,1,2,63.8,0,0,0,1,70,1,1,0,0,0,0
1100000.0,11273,2,1,1,1,0,97.58,0,0,0,1,50,0,1,0,0,0,0
2310000.0,22467,2,2,1,1,2,102.82,0,0,0,1,70,1,0,0,0,0,0
900000.0,12430,2,1,1,1,2,72.41,0,0,0,0,70,1,0,0,0,0,0
850000.0,8763,2,1,1,1,1,97,0,3,0,1,70,0,0,0,0,0,0
470000.0,7648,2,1,1,1,1,61.46,0,0,1,0,70,1,0,0,0,0,0
1200000.0,12383,2,1,1,1,2,96.91,0,0,1,1,70,0,1,0,0,0,0
970000.0,7140,3,2,1,2,0,135.87,0,2,0,1,70,0,0,0,0,0,0
1300000.0,15227,2,1,1,1,0,85.38,0,0,1,1,50,1,0,0,0,0,0
820000.0,8978,2,2,1,1,0,91.34,0,0,4,0,70,1,1,0,0,0,0
2200000.0,7190,4,2,1,3,1,306,1,0,0,0,70,1,0,1,0,0,0
1000000.0,11706,2,1,1,1,0,85.43,0,0,0,0,70,1,0,0,0,0,0
900000.0,10063,2,2,1,1,2,89.44,0,2,0,1,50,1,1,1,0,0,0
1500000.0,25863,1,1,1,1,0,58,0,1,0,1,70,0,0,1,0,0,0
540000.0,9090,1,1,1,1,1,59.41,0,0,0,0,70,1,0,1,0,0,0
1310000.0,17540,2,2,1,1,2,74.69,0,0,0,1,70,1,0,0,0,0,0
1490000.0,10960,3,1,1,2,0,135.95,0,0,0,1,70,0,0,0,0,0,0
970000.0,10309,3,2,1,1,0,94.1,0,0,0,1,50,1,1,0,0,0,0
1600000.0,10947,3,2,1,2,2,146.16,0,2,0,2,50,1,0,0,0,0,0
340000.0,8786,1,1,1,1,0,38.7,0,0,4,0,70,1,0,0,0,0,0
2600000.0,18952,3,2,1,2,0,137.19,0,0,0,1,50,1,1,0,0,0,0
700000.0,7292,3,2,1,1,1,96,0,0,4,0,70,1,0,1,0,0,0
1560000.0,9553,3,2,1,1,1,163.3,0,0,0,0,70,0,0,0,0,0,0
1160000.0,12238,2,1,1,1,1,94.79,0,1,0,1,50,0,0,0,0,0,0
660000.0,5280,2,2,1,1,2,125,0,0,4,0,70,1,0,0,0,0,0
1560000.0,12036,3,2,1,2,2,129.62,0,0,0,2,50,0,0,0,0,0,0
550000.0,9033,2,1,1,1,2,60.89,0,0,0,0,70,1,0,0,0,0,0
1640000.0,12950,3,2,1,2,0,126.65,0,0,0,1,70,1,1,0,0,0,0
700000.0,10943,1,1,1,1,1,63.97,0,1,0,2,50,1,0,0,0,0,0
630000.0,8631,2,1,1,1,1,73,0,0,0,1,70,0,0,0,0,0,0
791000.0,5970,4,1,1,2,1,132.51,0,0,0,1,70,1,1,0,0,0,0
710000.0,6559,3,2,1,1,2,108.25,0,0,0,1,70,0,1,0,0,0,0
1620000.0,13389,3,2,1,2,2,121,0,0,0,1,70,1,0,1,0,0,0
990000.0,10745,2,1,1,1,1,92.14,0,2,0,1,50,1,0,0,0,0,0
1150000.0,11215,2,2,1,1,2,102.55,0,0,0,1,50,0,1,0,0,0,0
1250000.0,13081,2,1,1,1,1,95.56,0,0,4,1,70,1,0,0,0,0,0
1250000.0,6452,4,2,1,2,1,193.74,0,2,0,2,70,1,0,0,0,0,0
2300000.0,12369,3,2,1,2,0,185.95,0,0,0,2,70,1,0,0,0,0,0
3750000.0,28887,2,2,1,2,2,129.82,0,0,0,2,50,1,0,0,0,0,0
820000.0,8727,2,2,1,1,1,93.97,0,0,4,1,50,0,0,1,0,0,0
1600000.0,16461,2,2,1,1,2,97.2,0,0,0,1,70,1,0,0,0,0,0
1900000.0,17613,2,2,1,1,2,107.88,0,0,0,1,70,1,1,0,0,0,0
1870000.0,17000,3,2,1,1,0,110,0,0,0,1,70,1,0,0,0,0,0
1180000.0,12968,2,2,1,1,0,91,0,0,0,1,50,0,0,0,0,0,0
795000.0,9245,2,1,1,1,0,86,0,0,0,1,50,1,0,1,0,0,0
1160000.0,13182,3,2,1,1,2,88,0,0,0,2,50,1,0,1,0,0,0
670000.0,10469,2,1,1,1,1,64,0,0,0,0,70,1,1,1,0,0,0
600000.0,9633,1,1,1,1,2,62.29,0,0,0,2,70,1,1,0,0,0,0
860000.0,8940,3,2,1,1,2,96.2,0,0,0,2,50,1,0,1,0,0,0
830000.0,12029,2,2,1,1,0,69,0,0,0,1,70,0,0,1,0,0,0
1800000.0,14959,3,2,1,2,2,120.33,0,0,0,1,70,1,1,0,0,0,0
